timestamp,open,high,low,close,volume,symbol,timeframe
2025-01-01 17:30:00,93973.12,94088.84,93973.11,94027.41,50.90413,BTC/USDT,15m
2025-01-01 17:45:00,94027.4,94189.16,93897.75,94143.85,69.15935,BTC/USDT,15m
2025-01-01 18:00:00,94143.84,94155.78,93936.44,93999.51,48.85342,BTC/USDT,15m
2025-01-01 18:15:00,93999.52,94240.44,93999.51,94208.43,49.20466,BTC/USDT,15m
2025-01-01 18:30:00,94208.43,94305.73,94191.73,94278.71,84.91808,BTC/USDT,15m
2025-01-01 18:45:00,94278.72,94380.44,94234.24,94340.06,108.81215,BTC/USDT,15m
2025-01-01 19:00:00,94340.06,94398.74,94275.39,94353.01,68.4588,BTC/USDT,15m
2025-01-01 19:15:00,94353.02,94353.02,94168.01,94261.99,79.23436,BTC/USDT,15m
2025-01-01 19:30:00,94261.99,94450.81,94148.34,94447.76,95.96321,BTC/USDT,15m
2025-01-01 19:45:00,94447.77,94823.75,94394.31,94627.07,301.46735,BTC/USDT,15m
2025-01-01 20:00:00,94627.08,94793.77,94627.07,94696.79,102.32169,BTC/USDT,15m
2025-01-01 20:15:00,94696.79,94836.0,94579.83,94711.84,119.07787,BTC/USDT,15m
2025-01-01 20:30:00,94711.84,94797.17,94644.15,94724.02,87.92661,BTC/USDT,15m
2025-01-01 20:45:00,94724.02,94852.7,94716.43,94786.23,115.09851,BTC/USDT,15m
2025-01-01 21:00:00,94786.23,94917.87,94687.87,94772.73,188.9961,BTC/USDT,15m
2025-01-01 21:15:00,94772.72,95151.15,94766.49,94955.98,202.23035,BTC/USDT,15m
2025-01-01 21:30:00,94955.99,95000.0,94734.57,94788.8,109.74195,BTC/USDT,15m
2025-01-01 21:45:00,94789.18,94984.85,94789.18,94978.48,135.84316,BTC/USDT,15m
2025-01-01 22:00:00,94978.48,94997.32,94685.81,94836.01,128.48004,BTC/USDT,15m
2025-01-01 22:15:00,94836.01,94859.42,94720.43,94735.5,87.78981,BTC/USDT,15m
2025-01-01 22:30:00,94735.49,94970.34,94735.49,94955.21,103.91307,BTC/USDT,15m
2025-01-01 22:45:00,94955.2,94955.21,94767.77,94802.98,89.5911,BTC/USDT,15m
2025-01-01 23:00:00,94802.99,94952.29,94666.3,94853.31,128.00262,BTC/USDT,15m
2025-01-01 23:15:00,94853.31,94853.31,94600.0,94637.69,115.51909,BTC/USDT,15m
2025-01-01 23:30:00,94637.69,94757.29,94542.0,94732.01,89.06956,BTC/USDT,15m
2025-01-01 23:45:00,94732.01,94756.61,94591.21,94591.79,104.31657,BTC/USDT,15m
2025-01-02 00:00:00,94591.78,94627.53,94462.88,94530.31,146.5212,BTC/USDT,15m
2025-01-02 00:15:00,94530.3,95200.0,94392.0,94928.71,353.05579,BTC/USDT,15m
2025-01-02 00:30:00,94928.71,95166.67,94724.0,95105.0,383.98427,BTC/USDT,15m
2025-01-02 00:45:00,95105.0,95381.7,94984.66,95128.59,298.20447,BTC/USDT,15m
2025-01-02 01:00:00,95128.59,95516.0,95116.01,95337.0,555.50647,BTC/USDT,15m
2025-01-02 01:15:00,95337.0,95418.41,95020.0,95081.09,193.60836,BTC/USDT,15m
2025-01-02 01:30:00,95081.08,95081.09,94699.69,94996.5,324.87776,BTC/USDT,15m
2025-01-02 01:45:00,94996.5,95001.36,94854.05,94862.72,69.37358,BTC/USDT,15m
2025-01-02 02:00:00,94862.73,95124.1,94803.03,95020.53,91.23554,BTC/USDT,15m
2025-01-02 02:15:00,95020.53,95136.37,94840.0,95026.52,146.22033,BTC/USDT,15m
2025-01-02 02:30:00,95026.51,95124.0,94829.0,95027.01,113.08153,BTC/USDT,15m
2025-01-02 02:45:00,95027.0,95234.37,95027.0,95234.36,105.1126,BTC/USDT,15m
2025-01-02 03:00:00,95234.37,95299.24,94960.36,95005.1,107.66381,BTC/USDT,15m
2025-01-02 03:15:00,95005.1,95151.0,95005.09,95075.77,71.16788,BTC/USDT,15m
2025-01-02 03:30:00,95075.77,95093.83,94922.26,94922.26,51.55674,BTC/USDT,15m
2025-01-02 03:45:00,94922.26,95017.46,94913.75,95010.33,59.89743,BTC/USDT,15m
2025-01-02 04:00:00,95010.34,95273.45,94984.84,95157.15,169.16337,BTC/USDT,15m
2025-01-02 04:15:00,95157.15,95206.78,95045.83,95173.88,65.08385,BTC/USDT,15m
2025-01-02 04:30:00,95173.87,95970.0,95173.87,95812.79,473.70299,BTC/USDT,15m
2025-01-02 04:45:00,95812.79,96000.0,95670.69,95708.07,217.66898,BTC/USDT,15m
2025-01-02 05:00:00,95708.07,95729.01,95446.9,95470.01,164.74489,BTC/USDT,15m
2025-01-02 05:15:00,95470.01,95800.0,95395.21,95760.99,349.41456,BTC/USDT,15m
2025-01-02 05:30:00,95760.98,95772.73,95686.04,95772.72,65.52381,BTC/USDT,15m
2025-01-02 05:45:00,95772.73,95775.37,95508.11,95596.48,122.43395,BTC/USDT,15m
2025-01-02 06:00:00,95596.48,95697.01,95477.0,95531.25,89.82692,BTC/USDT,15m
2025-01-02 06:15:00,95531.25,95531.26,95380.04,95460.0,101.70014,BTC/USDT,15m
2025-01-02 06:30:00,95460.0,95593.92,95384.57,95530.3,251.27885,BTC/USDT,15m
2025-01-02 06:45:00,95530.31,95594.15,95469.07,95574.99,74.66181,BTC/USDT,15m
2025-01-02 07:00:00,95575.0,95749.58,95505.35,95699.98,80.74038,BTC/USDT,15m
2025-01-02 07:15:00,95699.98,95836.0,95657.91,95773.3,129.52202,BTC/USDT,15m
2025-01-02 07:30:00,95773.3,95880.0,95736.48,95840.0,84.15619,BTC/USDT,15m
2025-01-02 07:45:00,95839.99,95850.49,95692.46,95822.0,158.20914,BTC/USDT,15m
2025-01-02 08:00:00,95822.01,96050.03,95822.01,95963.58,222.49715,BTC/USDT,15m
2025-01-02 08:15:00,95963.58,95982.87,95650.78,95721.42,193.20301,BTC/USDT,15m
2025-01-02 08:30:00,95721.43,95944.32,95640.05,95944.31,105.48553,BTC/USDT,15m
2025-01-02 08:45:00,95944.31,96211.54,95924.24,96150.0,323.57594,BTC/USDT,15m
2025-01-02 09:00:00,96150.0,96241.6,96036.86,96199.96,228.31899,BTC/USDT,15m
2025-01-02 09:15:00,96199.95,96435.67,96199.95,96393.5,238.16134,BTC/USDT,15m
2025-01-02 09:30:00,96393.51,96490.47,96342.0,96350.0,115.52566,BTC/USDT,15m
2025-01-02 09:45:00,96350.0,96799.86,96287.87,96755.51,394.01929,BTC/USDT,15m
2025-01-02 10:00:00,96755.51,96808.37,96563.77,96606.14,299.90431,BTC/USDT,15m
2025-01-02 10:15:00,96606.14,96778.85,96603.43,96697.95,241.47105,BTC/USDT,15m
2025-01-02 10:30:00,96697.95,96764.02,96590.36,96610.39,137.51479,BTC/USDT,15m
2025-01-02 10:45:00,96610.39,96722.23,96538.77,96708.0,147.85671,BTC/USDT,15m
2025-01-02 11:00:00,96708.0,96876.38,96646.6,96759.98,156.53796,BTC/USDT,15m
2025-01-02 11:15:00,96759.99,96760.0,96469.46,96556.16,207.7742,BTC/USDT,15m
2025-01-02 11:30:00,96556.16,96727.27,96550.69,96691.9,99.39281,BTC/USDT,15m
2025-01-02 11:45:00,96691.91,96789.47,96608.35,96732.99,69.95877,BTC/USDT,15m
2025-01-02 12:00:00,96733.0,96863.92,96682.69,96806.26,170.56502,BTC/USDT,15m
2025-01-02 12:15:00,96806.27,96895.0,96609.42,96754.72,189.46097,BTC/USDT,15m
2025-01-02 12:30:00,96754.72,96817.25,96611.0,96672.01,127.32909,BTC/USDT,15m
2025-01-02 12:45:00,96672.0,96865.05,96672.0,96850.01,189.95002,BTC/USDT,15m
2025-01-02 13:00:00,96850.01,96988.05,96744.74,96764.52,214.37184,BTC/USDT,15m
2025-01-02 13:15:00,96764.52,96871.28,96630.0,96763.6,299.77165,BTC/USDT,15m
2025-01-02 13:30:00,96763.61,96794.97,96597.15,96668.0,182.62813,BTC/USDT,15m
2025-01-02 13:45:00,96668.0,96673.17,96436.0,96458.17,206.50285,BTC/USDT,15m
2025-01-02 14:00:00,96458.17,96458.83,95924.6,96368.06,555.05322,BTC/USDT,15m
2025-01-02 14:15:00,96368.06,96491.15,96144.01,96474.83,200.49301,BTC/USDT,15m
2025-01-02 14:30:00,96474.83,97440.91,96267.45,96812.44,1284.79437,BTC/USDT,15m
2025-01-02 14:45:00,96812.99,97360.88,96809.97,97256.49,966.76396,BTC/USDT,15m
2025-01-02 15:00:00,97256.48,97323.16,96960.0,97034.78,544.44336,BTC/USDT,15m
2025-01-02 15:15:00,97034.07,97104.0,96313.0,96666.85,516.76326,BTC/USDT,15m
2025-01-02 15:30:00,96666.85,96744.82,96164.78,96346.24,573.48616,BTC/USDT,15m
2025-01-02 15:45:00,96346.23,96639.66,96207.07,96455.01,372.35422,BTC/USDT,15m
2025-01-02 16:00:00,96455.01,96721.23,96040.04,96652.57,411.77326,BTC/USDT,15m
2025-01-02 16:15:00,96652.56,97387.15,96652.56,97387.15,506.26118,BTC/USDT,15m
2025-01-02 16:30:00,97387.14,97600.0,97246.88,97438.33,475.40235,BTC/USDT,15m
2025-01-02 16:45:00,97438.34,97650.0,97152.89,97229.74,331.59311,BTC/USDT,15m
2025-01-02 17:00:00,97229.75,97591.84,97101.19,97546.33,196.87151,BTC/USDT,15m
2025-01-02 17:15:00,97546.33,97554.34,97033.95,97084.41,287.60636,BTC/USDT,15m
2025-01-02 17:30:00,97084.41,97099.46,96333.95,96660.0,520.03326,BTC/USDT,15m
2025-01-02 17:45:00,96659.51,96757.58,96325.44,96757.57,268.24662,BTC/USDT,15m
2025-01-02 18:00:00,96757.57,97049.69,96400.0,96848.49,279.7285,BTC/USDT,15m
2025-01-02 18:15:00,96848.49,97113.44,96740.0,96903.0,199.42168,BTC/USDT,15m
2025-01-02 18:30:00,96902.99,97102.56,96634.61,97090.54,167.30004,BTC/USDT,15m
2025-01-02 18:45:00,97090.54,97350.0,97024.19,97319.74,193.45438,BTC/USDT,15m
2025-01-02 19:00:00,97319.74,97586.34,97212.81,97482.91,242.43572,BTC/USDT,15m
2025-01-02 19:15:00,97482.9,97777.0,97479.59,97600.0,163.41742,BTC/USDT,15m
2025-01-02 19:30:00,97600.0,97600.0,97200.0,97415.65,171.76112,BTC/USDT,15m
2025-01-02 19:45:00,97415.64,97591.69,97286.45,97317.74,136.79539,BTC/USDT,15m
2025-01-02 20:00:00,97317.74,97769.23,97317.74,97769.23,152.49734,BTC/USDT,15m
2025-01-02 20:15:00,97769.22,97839.5,97600.0,97600.0,189.21706,BTC/USDT,15m
2025-01-02 20:30:00,97600.01,97728.93,97335.43,97462.0,162.13944,BTC/USDT,15m
2025-01-02 20:45:00,97462.0,97705.88,97300.0,97306.46,214.99296,BTC/USDT,15m
2025-01-02 21:00:00,97306.46,97355.77,97163.47,97219.73,126.53759,BTC/USDT,15m
2025-01-02 21:15:00,97219.73,97251.27,97060.52,97124.48,89.94205,BTC/USDT,15m
2025-01-02 21:30:00,97124.48,97265.28,97040.16,97200.0,77.99605,BTC/USDT,15m
2025-01-02 21:45:00,97199.99,97260.85,97135.5,97212.68,99.67158,BTC/USDT,15m
2025-01-02 22:00:00,97212.69,97212.69,97000.48,97000.48,68.56117,BTC/USDT,15m
2025-01-02 22:15:00,97000.48,97000.48,96666.66,96882.8,204.27906,BTC/USDT,15m
2025-01-02 22:30:00,96882.8,97042.26,96841.69,96916.95,81.55718,BTC/USDT,15m
2025-01-02 22:45:00,96916.94,97017.29,96861.4,96911.04,64.38351,BTC/USDT,15m
2025-01-02 23:00:00,96911.04,97022.76,96758.17,96848.49,194.66734,BTC/USDT,15m
2025-01-02 23:15:00,96848.49,96980.0,96820.42,96973.53,83.55375,BTC/USDT,15m
2025-01-02 23:30:00,96973.52,97077.78,96889.21,96997.53,74.1394,BTC/USDT,15m
2025-01-02 23:45:00,96997.52,96997.53,96847.16,96984.79,89.42385,BTC/USDT,15m
2025-01-03 00:00:00,96984.79,97080.96,96945.21,96945.21,85.9827,BTC/USDT,15m
2025-01-03 00:15:00,96945.22,97039.97,96796.56,97025.92,102.43028,BTC/USDT,15m
2025-01-03 00:30:00,97025.92,97068.14,96890.99,96913.84,64.78242,BTC/USDT,15m
2025-01-03 00:45:00,96913.83,96994.62,96799.96,96825.82,61.81433,BTC/USDT,15m
2025-01-03 01:00:00,96825.83,96900.0,96705.62,96730.0,115.44915,BTC/USDT,15m
2025-01-03 01:15:00,96730.0,96907.13,96650.0,96907.12,72.84751,BTC/USDT,15m
2025-01-03 01:30:00,96907.13,96907.13,96682.69,96746.46,59.1531,BTC/USDT,15m
2025-01-03 01:45:00,96746.47,97000.0,96702.38,96985.47,94.90938,BTC/USDT,15m
2025-01-03 02:00:00,96985.47,97100.0,96856.98,97100.0,74.36675,BTC/USDT,15m
2025-01-03 02:15:00,97100.0,97342.44,97072.0,97259.0,147.05729,BTC/USDT,15m
2025-01-03 02:30:00,97258.99,97262.19,97068.0,97083.9,91.92327,BTC/USDT,15m
2025-01-03 02:45:00,97083.9,97141.89,96952.66,96966.85,75.29277,BTC/USDT,15m
2025-01-03 03:00:00,96966.85,97084.25,96966.84,96980.01,78.9993,BTC/USDT,15m
2025-01-03 03:15:00,96980.0,96995.51,96833.99,96941.88,79.04558,BTC/USDT,15m
2025-01-03 03:30:00,96941.87,97009.5,96876.8,96936.04,48.40282,BTC/USDT,15m
2025-01-03 03:45:00,96936.04,97090.91,96918.0,97062.3,49.3015,BTC/USDT,15m
2025-01-03 04:00:00,97062.3,97066.18,96905.96,96962.4,72.80656,BTC/USDT,15m
2025-01-03 04:15:00,96962.4,97016.0,96878.52,96920.26,49.68335,BTC/USDT,15m
2025-01-03 04:30:00,96920.27,96962.56,96809.52,96895.99,72.05888,BTC/USDT,15m
2025-01-03 04:45:00,96895.98,96895.99,96766.51,96813.41,70.97334,BTC/USDT,15m
2025-01-03 05:00:00,96813.49,96860.48,96610.29,96769.15,86.17533,BTC/USDT,15m
2025-01-03 05:15:00,96769.15,96820.0,96590.28,96678.76,102.83673,BTC/USDT,15m
2025-01-03 05:30:00,96678.76,96778.85,96639.7,96750.36,64.43544,BTC/USDT,15m
2025-01-03 05:45:00,96750.36,96813.77,96712.91,96765.34,63.01581,BTC/USDT,15m
2025-01-03 06:00:00,96765.35,96918.56,96712.97,96865.19,73.05682,BTC/USDT,15m
2025-01-03 06:15:00,96865.2,96902.35,96619.98,96668.0,124.20075,BTC/USDT,15m
2025-01-03 06:30:00,96667.55,96739.67,96644.0,96672.0,101.14852,BTC/USDT,15m
2025-01-03 06:45:00,96672.01,96681.91,96512.0,96539.49,83.99654,BTC/USDT,15m
2025-01-03 07:00:00,96539.49,96588.0,96450.0,96542.05,129.52288,BTC/USDT,15m
2025-01-03 07:15:00,96542.04,96645.83,96411.54,96452.07,90.41634,BTC/USDT,15m
2025-01-03 07:30:00,96452.06,96472.94,96280.65,96384.84,205.60868,BTC/USDT,15m
2025-01-03 07:45:00,96384.83,96416.08,96304.0,96304.0,121.32139,BTC/USDT,15m
2025-01-03 08:00:00,96304.0,96466.65,96304.0,96463.93,134.57358,BTC/USDT,15m
2025-01-03 08:15:00,96463.92,96529.84,96341.01,96341.01,94.55675,BTC/USDT,15m
2025-01-03 08:30:00,96341.01,96341.02,96110.22,96266.41,202.34428,BTC/USDT,15m
2025-01-03 08:45:00,96266.41,96300.0,96100.01,96129.97,111.9166,BTC/USDT,15m
2025-01-03 09:00:00,96129.97,96337.69,96107.84,96337.69,108.40057,BTC/USDT,15m
2025-01-03 09:15:00,96337.69,96570.62,96322.8,96491.86,228.07368,BTC/USDT,15m
2025-01-03 09:30:00,96491.87,96700.11,96450.0,96637.81,92.36874,BTC/USDT,15m
2025-01-03 09:45:00,96637.8,96702.48,96554.31,96554.32,99.15186,BTC/USDT,15m
2025-01-03 10:00:00,96554.32,96561.36,96402.82,96426.51,132.19573,BTC/USDT,15m
2025-01-03 10:15:00,96426.52,96558.0,96426.52,96537.0,66.59053,BTC/USDT,15m
2025-01-03 10:30:00,96537.0,96640.01,96467.43,96482.71,78.80845,BTC/USDT,15m
2025-01-03 10:45:00,96482.72,96538.46,96454.36,96488.53,77.78198,BTC/USDT,15m
2025-01-03 11:00:00,96488.53,96543.38,96482.51,96510.04,48.34225,BTC/USDT,15m
2025-01-03 11:15:00,96510.03,96816.11,96510.03,96750.0,175.53296,BTC/USDT,15m
2025-01-03 11:30:00,96750.0,96805.67,96661.68,96677.34,88.53959,BTC/USDT,15m
2025-01-03 11:45:00,96677.35,96830.0,96677.34,96757.58,136.00028,BTC/USDT,15m
2025-01-03 12:00:00,96757.57,96881.02,96720.0,96859.67,123.20485,BTC/USDT,15m
2025-01-03 12:15:00,96859.67,96901.06,96717.36,96893.04,104.07146,BTC/USDT,15m
2025-01-03 12:30:00,96893.03,96921.36,96706.48,96713.39,77.90376,BTC/USDT,15m
2025-01-03 12:45:00,96713.39,96753.54,96666.66,96666.66,82.40233,BTC/USDT,15m
2025-01-03 13:00:00,96666.66,96839.71,96540.0,96632.13,165.9992,BTC/USDT,15m
2025-01-03 13:15:00,96632.14,96715.98,96482.52,96538.96,171.05428,BTC/USDT,15m
2025-01-03 13:30:00,96538.95,96716.92,96512.0,96621.69,153.53854,BTC/USDT,15m
2025-01-03 13:45:00,96621.7,96650.0,96472.43,96504.79,140.21171,BTC/USDT,15m
2025-01-03 14:00:00,96504.8,96914.12,96504.79,96784.0,173.57434,BTC/USDT,15m
2025-01-03 14:15:00,96784.0,97131.0,96697.36,97084.6,196.81405,BTC/USDT,15m
2025-01-03 14:30:00,97084.6,97342.44,96624.5,97251.98,606.08614,BTC/USDT,15m
2025-01-03 14:45:00,97251.99,97285.78,96737.14,97016.01,414.11621,BTC/USDT,15m
2025-01-03 15:00:00,97016.0,97450.0,96880.59,97156.95,465.97795,BTC/USDT,15m
2025-01-03 15:15:00,97156.95,97317.64,96759.12,97263.78,367.50582,BTC/USDT,15m
2025-01-03 15:30:00,97263.79,97557.09,97138.14,97432.81,369.21264,BTC/USDT,15m
2025-01-03 15:45:00,97432.8,97660.0,97289.67,97521.35,384.90518,BTC/USDT,15m
2025-01-03 16:00:00,97521.36,97726.52,97406.54,97633.12,370.91718,BTC/USDT,15m
2025-01-03 16:15:00,97633.12,98444.42,97603.18,98066.0,826.59909,BTC/USDT,15m
2025-01-03 16:30:00,98066.0,98368.85,98062.61,98147.35,382.88569,BTC/USDT,15m
2025-01-03 16:45:00,98147.34,98151.52,97720.31,97868.2,319.51302,BTC/USDT,15m
2025-01-03 17:00:00,97868.21,98083.99,97837.63,97919.28,267.26302,BTC/USDT,15m
2025-01-03 17:15:00,97919.28,98263.13,97909.09,98164.02,200.37485,BTC/USDT,15m
2025-01-03 17:30:00,98164.02,98299.76,98120.37,98214.08,142.03775,BTC/USDT,15m
2025-01-03 17:45:00,98214.09,98214.09,97944.44,98026.0,190.03582,BTC/USDT,15m
2025-01-03 18:00:00,98025.99,98330.42,98000.0,98323.86,167.82282,BTC/USDT,15m
2025-01-03 18:15:00,98323.86,98481.74,98272.49,98481.73,177.68702,BTC/USDT,15m
2025-01-03 18:30:00,98481.73,98580.92,98290.75,98432.0,234.98289,BTC/USDT,15m
2025-01-03 18:45:00,98432.0,98697.86,98370.0,98527.98,233.15051,BTC/USDT,15m
2025-01-03 19:00:00,98527.97,98900.0,98491.53,98900.0,499.2701,BTC/USDT,15m
2025-01-03 19:15:00,98899.99,98976.91,98647.47,98697.85,264.08945,BTC/USDT,15m
2025-01-03 19:30:00,98697.85,98838.18,98660.84,98698.23,164.38614,BTC/USDT,15m
2025-01-03 19:45:00,98697.39,98697.39,98554.3,98592.01,142.68142,BTC/USDT,15m
2025-01-03 20:00:00,98592.02,98602.29,98300.0,98479.56,265.14694,BTC/USDT,15m
2025-01-03 20:15:00,98479.56,98748.0,98479.56,98618.09,161.19361,BTC/USDT,15m
2025-01-03 20:30:00,98618.08,98629.05,98404.13,98453.89,204.29749,BTC/USDT,15m
2025-01-03 20:45:00,98453.89,98503.47,98311.51,98311.52,215.53167,BTC/USDT,15m
2025-01-03 21:00:00,98311.51,98369.56,98196.96,98206.18,238.05781,BTC/USDT,15m
2025-01-03 21:15:00,98206.18,98274.48,98197.28,98274.48,102.97248,BTC/USDT,15m
2025-01-03 21:30:00,98274.47,98419.14,98246.95,98325.58,96.34507,BTC/USDT,15m
2025-01-03 21:45:00,98325.58,98358.7,98209.95,98272.7,70.00501,BTC/USDT,15m
2025-01-03 22:00:00,98272.7,98468.39,98272.7,98372.33,93.52344,BTC/USDT,15m
2025-01-03 22:15:00,98372.33,98512.94,98324.0,98460.37,80.76815,BTC/USDT,15m
2025-01-03 22:30:00,98460.38,98485.83,98398.44,98408.56,65.30484,BTC/USDT,15m
2025-01-03 22:45:00,98408.55,98408.56,98250.0,98296.37,77.95201,BTC/USDT,15m
